transactionAmount,avgUserAmount,amountDeviation,transactionsLast2Min,hour,deviceChanged,ipChanged,newPayee,messageRiskScore,fraudLabel
5147.719076994663,1791.7612614098011,2.8729938457003548,4,15,0,0,0,12.874425507765968,0
8419.411156811198,2657.9277559804714,3.1676598951446664,3,4,0,0,0,3.874003992393882,0
3141.7440096240034,2074.1432748145066,1.5147188951568322,5,14,0,0,0,3.9847862681552875,0
9087.876329649333,2377.7769273028407,3.822005430912264,1,4,0,0,0,6.057172055583989,1
4726.571301827278,1522.3666728168057,3.1047522165483263,1,11,0,1,0,1.5987915069897496,1
2054.0285015006334,2138.461395755664,0.9605169892603114,0,23,0,0,0,2.053966787662713,0
12942.519193002901,2215.606080996028,5.841525397504134,3,23,0,0,1,11.076181333514343,1
923.9903560527955,1517.211341993952,0.6090057004441236,1,19,0,0,0,12.895366960102248,0
2569.676748635387,2030.500813834116,1.2655383987673297,3,10,0,0,1,5.62624118332766,0
3250.169038319817,1789.5770351365848,1.8161660406375053,2,7,0,0,1,13.62900616865195,0
11526.514675631528,2136.0173524818365,5.396264530453782,3,9,0,1,0,5.227902911023387,1
5695.474347117498,1338.460721514999,4.255242051982527,2,4,0,1,0,3.5628956877524773,0
5036.1717613493165,1475.2359952596798,3.4138075382731015,1,7,0,0,1,12.328763708332788,0
1792.525487239094,1303.447581803874,1.3752186986747656,3,19,0,0,0,10.804288111570933,0
3049.612781517247,1424.7803910062012,2.1404090067266894,1,4,0,0,0,7.595349449888247,0
2095.353122030454,1687.1979024108693,1.241913067243839,1,2,1,0,0,4.01029559756332,1
4915.834785083317,2256.491220134739,2.178530428666939,1,0,0,0,1,5.215636146416381,0
7530.853235805139,2046.0509039257295,3.6806773582005197,2,13,0,1,0,8.530839698395923,0
14889.622865992109,2044.4551784316418,7.282929468482822,1,6,0,0,0,1.4986225415430705,1
2297.9015648089853,1511.8985879770769,1.5198781076206849,0,22,0,0,0,11.446564944159723,0
897.1411689828815,1988.7543363739694,0.4511070837530439,1,17,0,1,0,3.8834126418408594,0
2604.829787644595,2628.2675874669912,0.9910824149207027,1,23,0,0,0,10.199800732170825,0
6838.35344830054,2147.620109147666,3.1841541337655395,3,4,0,0,0,6.723925676589576,1
1603.7439447815093,2405.3830647322734,0.6667312031483065,1,9,0,0,0,3.8877300119057474,0
3341.240765297802,1747.3145200524684,1.912214845669268,2,10,1,0,0,6.857516282301421,1
5082.144181701812,1760.331425355275,2.8870382636474945,2,20,0,0,0,5.801743927060207,0
2337.0904661271798,2260.714340549314,1.0337840673666483,0,8,0,1,0,17.160406184547924,1
3968.1735321598444,1530.8426516369057,2.5921498384675523,3,12,1,0,1,6.862982359339432,0
1466.4516344414078,1939.6579294942258,0.7560362124386497,0,0,0,0,0,4.787128717631081,0
7889.48568518663,2093.4720736690806,3.768612815244908,3,11,0,0,1,5.2661600354149725,1
2765.8127540082305,1804.7903100137771,1.5324842662675406,2,4,0,0,0,5.98728634195243,0
3882.567858713155,1577.5837986288907,2.4610850226070853,1,15,0,0,0,8.697479149126082,0
553.0867168903919,1674.8845958064546,0.3302237767755464,4,13,0,0,1,2.3794760694508734,1
1283.5335975183102,1311.0877656657967,0.9789837348276269,2,7,0,0,0,5.496526489891436,0
6681.88183079849,2138.684987236164,3.1242945411205825,0,16,1,0,0,11.825063520712115,0
2309.776960726514,2417.1991803222645,0.9555592189215335,1,8,0,0,0,10.99580558636748,0
1535.3271592945837,1747.506682786845,0.8785815667646621,1,18,1,0,1,8.568038848063738,0
823.5778586735876,3368.783979982514,0.2444733362445705,1,0,1,0,0,2.554473134910581,0
7788.560853633806,1620.745665127715,4.805541684432064,1,9,0,1,0,5.232673812303208,1
5522.905026085264,1629.1595196519077,3.390033302119677,1,6,0,0,0,1.4549406730331784,1
5268.808839350218,2384.857224228196,2.2092764236883595,0,6,0,0,0,10.538813995313994,0
9918.578795703505,2310.47442361258,4.292875391451055,1,20,0,0,1,5.937056633591026,0
2571.78049010486,2334.951505133298,1.1014277960167065,2,14,0,0,0,3.6026077758017685,0
908.3450407896289,2535.680844800274,0.3582253037294904,1,1,0,1,0,1.842059822665521,1
3492.75661788955,1534.1073876756695,2.2767354136671196,3,3,0,1,0,5.963970441327787,1
11190.81365156715,2186.4840860625272,5.118177499164805,1,23,1,0,1,3.3770754684393554,1
3547.624869853171,1300.3568928965656,2.7281932285149657,0,11,0,0,0,2.9143109143961654,0
7397.538118866195,2532.7890152221908,2.9207083868441526,4,1,0,0,0,2.0339228985493802,0
944.6713345624686,2497.7689174640586,0.3782060573968456,2,21,0,0,0,3.457346369982676,0
1760.5470165123893,2521.721053270906,0.6981529595546647,1,23,0,0,0,7.296386157849518,0
6408.85108619371,1973.6447256122237,3.2472161798044414,1,22,0,0,0,10.844364185971338,0
3823.5726794267716,2513.5766132501285,1.521168147121953,1,20,0,0,0,5.5521630119222625,0
3096.706437953459,2083.932935775758,1.4859914082603092,0,20,0,0,0,10.918480158881898,0
7328.160343165342,2691.577559563322,2.7226264824240296,1,5,0,0,0,6.169757363336821,0
6349.458729342513,1845.595901886426,3.4403298809087,5,10,0,0,1,7.240253714998561,0
3901.156562235718,1838.5274868048682,2.121891889152793,1,16,0,1,0,5.992579723477374,0
200.9030864598617,2213.821541427236,0.0907494496283295,0,8,0,0,0,7.233251598574363,0
3380.6834350710387,1368.9744648549886,2.4695007261725253,0,2,0,0,0,1.3464111154706848,0
4622.084048572148,1881.6864056710624,2.456351937624688,1,0,0,0,0,13.177283017252481,0
570.8176093187744,1974.5355704379156,0.2890895549641466,1,7,0,0,0,9.552673957947185,0
4509.180304439074,1331.7142514107093,3.385996883086906,1,10,0,0,0,1.810952571315449,0
7556.028188634303,2049.4133584059455,3.6869224832766085,1,19,0,0,0,5.637116333752368,0
3375.790439968764,2247.352388259546,1.502118874460597,4,19,0,0,0,3.0948469281057895,0
1379.2696187180227,2418.1728601514237,0.5703767672885279,0,5,0,0,0,9.179302509515823,0
242.6758847808827,1251.0148395540612,0.19398321835046126,3,21,0,0,0,4.055826863266519,1
4574.63593625957,2506.617117206354,1.8250238159061327,1,10,0,1,0,6.948160591671368,0
656.8919331798076,961.7295620166833,0.6830318616829752,2,6,0,0,0,2.655045125035065,0
5238.024295813093,1546.6043442844098,3.3867901090350596,1,8,0,0,0,5.9744008556709245,0
10834.369567214422,3020.8191083167762,3.5865668147376812,5,3,0,0,1,2.615506442586184,1
1833.6191643887894,2076.9717237908326,0.882832993528731,1,23,0,0,0,3.21637574535013,0
2821.4266083490575,1477.3692843674291,1.9097639555685757,3,22,0,0,0,2.5506252940304006,1
11246.336667251266,1318.813109036578,8.527619713658263,2,22,0,0,0,7.354401593940689,0
3696.560185858962,1366.8301986162323,2.7044765250294653,0,13,0,0,1,3.459420284893339,0
2329.026481707172,1526.414912815055,1.5258148110017606,1,10,0,0,0,8.410879745835356,0
6837.989907167918,2487.154780454393,2.749322221883853,3,9,0,0,1,2.032710761869583,0
2436.5240655834027,2273.951946874983,1.071493207643124,1,0,0,0,0,9.29867189517034,1
1727.344755839042,2533.7080940282103,0.6817457622329439,0,9,0,0,1,17.379823155242892,1
5180.7418040023895,1470.7701841325475,3.522468608552847,1,19,0,0,1,4.296579237892185,1
7218.5953147387245,1003.477552530393,7.193579264963269,3,16,0,0,0,0.14781560215705625,0
1716.3191523632267,2319.512038026386,0.7399483702717056,1,15,1,0,0,3.4246382852999844,0
3930.553594453529,1967.9687114298704,1.997264271339812,0,8,0,0,1,2.96091392971097,0
2920.9046180344008,1601.9564803824558,1.8233358108062059,2,21,1,0,0,4.703552138650323,0
3302.452181141585,2497.8462235084494,1.3221198927542441,1,16,0,0,0,6.378835567496487,0
1392.097662199142,2649.305009890428,0.5254576792789583,0,14,0,0,0,5.595867521304251,0
5464.4479885672945,2861.866826073457,1.9093998151076215,3,20,0,0,0,4.235754378833949,0
9326.480170530436,1484.4367361863556,6.282841122950755,2,4,0,1,0,11.138040915091768,0
1681.311438801227,2614.6309334528846,0.6430396800136091,1,9,0,0,0,4.123092118797264,0
5461.250482391656,2194.8235957401243,2.488241193046792,0,9,0,0,1,12.361951475991875,0
6729.543500064023,1688.6767893433714,3.985098594669944,0,2,0,0,0,12.41459693221412,0
3908.9538709479352,2604.8559074106724,1.5006411140927893,1,2,0,0,0,5.464371434043949,1
5298.157191395244,1557.4993897849092,3.4017073946506775,1,3,0,0,1,7.731707118349101,1
1860.0245155479445,1686.123579419176,1.1031365305908791,0,21,0,0,0,3.8914259062883474,0
8976.781467615134,2451.664351947673,3.6615050753108678,2,12,0,0,0,1.7037269585467938,0
7256.305795840458,1692.3597336835603,4.287685207474484,0,9,0,0,0,2.882192595907429,0
7826.601842744188,2203.17111568676,3.5524257680296083,3,4,0,0,0,4.760945855150185,1
1176.878501867281,1750.6628996311333,0.6722473539110532,1,1,0,0,1,13.307005065022363,0
4828.829036528425,2086.8775025548653,2.3139015254209787,0,9,0,0,1,4.419918071446945,1
1982.257099739484,2123.175741188592,0.9336283668302374,1,14,0,0,0,14.312990770375078,0
9494.357907322641,1520.7197576769195,6.24333172459494,2,1,0,0,0,10.095623628892543,0
1713.5698554979845,2103.737365817002,0.8145360173476346,2,8,1,0,0,4.155660468090662,0
4027.8194880091646,1737.0487155684718,2.3187717488343487,2,13,0,0,0,4.702315211681037,0
395.21692175413176,1521.8473007810846,0.2596955171200735,2,7,0,0,0,7.253544909719277,0
4012.3474325925504,1443.0542087594035,2.7804550988018484,3,6,0,0,0,11.46853287646412,0
1190.392954490594,1448.6553245997422,0.8217226929528562,0,10,0,0,1,7.6977361570294836,0
5008.052083218896,1696.697387070862,2.951647194945398,3,4,0,0,0,3.5454072980973055,0
2990.185899450572,2287.100943045885,1.3074131723579905,1,20,0,0,0,5.860579282133107,0
2496.185765179251,1318.0873044075665,1.8937939519121596,4,8,0,0,0,17.158507714357118,0
9655.222452449561,2041.755466584005,4.728882870877482,1,12,0,0,0,4.687013021391085,0
13535.729537727055,2187.378850709385,6.188104787306189,5,8,0,0,0,3.6731254554023436,1
868.4642859543039,2500.253908831328,0.3473504362443904,1,19,0,0,0,6.715960279647485,0
2562.9418077205423,1727.4987421649905,1.483614282988439,1,23,1,0,0,14.243577133106989,0
6081.982212871517,2081.3387234457546,2.922149165034756,2,15,0,0,0,11.572966056090094,0
4429.385258374181,1422.3472690182984,3.114137703819219,5,9,1,1,0,11.039160726158723,1
5849.582447846859,1348.941836644377,4.336423030957555,2,2,0,0,0,9.384025913423864,0
3162.2021557446064,2181.221227313314,1.449739309404943,2,14,0,0,0,7.987363037133516,0
7462.604975905743,3034.3096021874057,2.459407889862663,2,0,1,0,0,9.385196256852717,1
3898.2807109320993,2330.169649256666,1.672960040559994,3,16,0,1,0,7.600811572497392,0
4621.567254498599,1392.2722715771647,3.319442144217447,1,23,0,0,1,6.930086615769886,0
1191.7918926924242,1436.0616178455496,0.829903033325554,1,14,0,0,0,5.1959356929147935,0
3605.165888024331,2307.9619534378626,1.5620560307132432,2,23,1,0,0,9.417659436493238,0
6128.074058268583,2360.387232589801,2.5962155588957754,0,15,1,0,0,18.6978313372723,1
4251.453840018351,2027.3781556616907,2.097020641238374,2,10,0,0,0,10.837097795663713,0
3727.6876779534105,1894.6753641779019,1.967454556295902,2,0,0,0,0,5.084219775123191,0
4832.929442534506,2261.127391696432,2.137398122849043,2,18,0,0,0,16.335253087426928,0
3881.823719218502,1484.3067610232938,2.615243574409335,2,9,0,0,0,13.592528053192257,0
3244.882938275621,2513.7203793338686,1.2908686920601367,0,7,0,0,0,3.4732900890769627,0
6261.399522128266,2176.8558116852605,2.876350141574543,1,19,0,0,0,11.507633639051097,0
3072.4111456969636,1596.7768166863436,1.9241331121483085,1,8,0,0,0,4.9141869762936725,0
1120.0052407627593,1957.8147602886388,0.5720690555002446,1,6,0,0,0,5.841136367971072,0
9365.141015624618,3735.1834152039646,2.507277414411314,2,17,0,1,0,7.557102379124025,0
2034.4419161300843,1853.2462525744804,1.097772038283575,0,11,0,0,0,9.262311220254901,0
823.083857456159,2281.5108224526584,0.3607626355992173,1,23,1,0,1,8.580431758716223,0
5267.560553234078,2417.1745721327734,2.1792222266289567,3,22,0,0,0,2.3543517341237314,0
10170.05795546998,2096.1552855750756,4.851767436056078,0,6,0,0,0,10.353483860636324,0
5357.077472029406,1799.0168075679364,2.9777806685817225,1,8,0,0,1,0.7287026843880078,0
8483.456433682652,1636.0072549686688,5.185463822313623,2,3,0,0,0,7.5023604840599,1
1547.3104007973136,1912.6760753394574,0.8089767110840765,1,7,0,0,1,8.387266330899887,1
1135.7964792206137,1928.6141269534169,0.5889184691469634,2,9,1,0,0,4.326899686948471,0
2555.3272634270515,2637.5002720382486,0.9688443601381341,4,10,0,0,0,4.963604579357422,0
7089.47655038803,2800.062086778915,2.5318997688881586,1,4,0,0,1,9.025463743399,0
5020.756139277054,2905.598618702441,1.7279592945013111,3,9,0,0,0,1.197897587348071,0
5289.040379184049,1824.5390592558858,2.898836477275041,3,0,0,0,0,9.657543416855594,0
3726.015457053727,2524.7831057287844,1.4757764532720936,0,18,0,0,0,4.164935638692486,0
2596.3452511357755,2139.6018764037062,1.2134711975013661,3,11,0,0,0,2.3424375916227693,0
3854.0693647546977,1460.6904939352326,2.638525670398173,0,3,0,0,0,4.143580948643451,1
2988.7590438312027,1257.9633416187453,2.3758713349987386,2,19,0,0,1,3.1202000977988003,0
2450.711108433172,1838.6449519645762,1.3328898033383816,1,10,0,0,0,9.380833931883409,0
4517.91571203354,1928.980182090636,2.3421265568094154,2,20,0,0,0,2.5677852386547593,0
2766.7213113920684,1552.9133639701372,1.7816327527240425,1,2,0,1,0,10.240232734383572,0
4148.020710126406,2618.261507957665,1.5842652452856043,1,2,0,0,0,6.121988882611534,0
453.9082789806411,2743.885818855595,0.1654253525643989,5,17,0,0,0,1.9975102118795556,0
3897.2795099292753,1906.5618360157548,2.0441401040910536,1,18,1,0,0,0.30882008421498713,0
2752.9144810576468,2765.2692752123694,0.9955321551266382,1,11,0,0,0,11.02363660750521,0
8791.686049477343,2212.8699037787937,3.9729791771600644,2,1,1,0,0,5.453654286917851,1
783.8902755847256,1018.936503427329,0.7693220067668652,3,3,0,0,0,8.292396791050209,1
3683.4728348042513,984.3644580683391,3.7419807314381193,0,23,0,0,0,2.6466132302989913,0
6179.701575710736,2170.5211218843683,2.847105017041134,1,6,0,0,0,0.6083639497218254,0
3083.4241688983393,1922.8618748200663,1.603559886061433,3,15,0,0,1,8.015819353309857,0
2678.2476202745224,1534.0149027540308,1.7459071717401444,1,16,0,1,1,13.283213213936845,0
6164.982778660108,2218.3387675880217,2.779098877383473,1,14,0,0,0,2.3289111027841214,0
4933.018749442633,3094.3007787233983,1.5942272914651259,2,6,0,0,0,2.853567176422827,0
5200.9226143004935,2035.6201647246457,2.554957307078952,1,17,0,0,0,8.937049543263464,0
2454.739872019789,1788.0264263539416,1.3728767292468813,2,23,0,0,0,5.585326088367628,0
2207.091520841509,1649.6276012657518,1.3379331911929806,2,15,0,0,0,9.332046435066632,0
4151.76536546466,1407.6655500856655,2.94939757900021,1,18,0,1,0,9.499592989650344,0
6523.199902915435,2407.299171044288,2.709758712742657,0,0,0,0,0,3.4282086478024665,1
982.7690447960202,1786.649893496715,0.5500624651607644,0,13,0,0,0,4.5667443535173415,0
3169.9585168640792,1931.3184590539536,1.6413442858185423,3,11,1,0,0,10.5341052574682,0
2290.7948632674293,1795.574221419609,1.2758007081747313,1,22,0,0,0,5.7651208384325505,0
3470.6205246721665,2802.167100623494,1.2385487374753414,4,18,0,0,0,9.862697131463918,0
5779.474712036482,1289.9785666269054,4.480287395122319,3,22,0,0,1,6.1006113480146,1
1684.5356851753165,2342.8226512397455,0.7190197193474782,3,14,0,0,0,13.054663548194162,0
5333.487373375981,2435.128963911292,2.1902278903575443,1,7,0,0,0,7.658103191384394,0
2523.1095651263063,1630.9679917929225,1.5470012764337902,4,21,1,1,0,8.518932983259567,1
7237.7607211421,2303.0614669605975,3.1426693663951304,2,1,0,0,0,18.731562790499414,1
1773.4964106273976,1915.1136462475074,0.9260528293463962,0,1,0,0,1,4.61498437339026,0
6460.879839936037,2407.109356650554,2.6840823920547696,2,12,0,1,0,6.70359320196939,0
1090.9920869117723,1515.389060030407,0.7199419051434098,0,9,0,0,0,3.9488711135771672,0
3949.426439088861,2134.7464857796194,1.8500681300555049,2,0,0,0,0,5.086700168317361,0
5412.874346318441,2036.287304943281,2.65820757865463,2,8,0,0,0,8.133367160439244,0
1815.4165935858346,2271.0551500393094,0.7993714259006047,1,19,0,0,1,12.531445030867541,0
2354.2496739787125,809.120497635731,2.9096403821901498,0,6,0,0,0,7.155077384399131,0
3499.2780760943774,1640.7176381246181,2.132772876199552,2,15,0,0,0,15.55341461509884,0
2670.6385007452755,2292.83282446873,1.1647768089520816,0,20,0,0,0,1.2993597469205764,0
2174.357559531397,2875.6716337835687,0.75612164267537,0,10,0,0,0,16.625019677174294,0
6229.763380147976,2523.8510061347465,2.4683562401287698,1,2,1,0,0,15.427389083081469,0
7742.583126739717,2201.895497200094,3.5163263363702324,1,13,0,1,0,13.345154427838004,1
7436.572114441708,1576.2277294161572,4.71795539163383,1,15,0,0,0,3.9740025336336817,0
4787.097363362315,2149.229652629517,2.227354976935781,1,14,1,0,0,4.313167021841415,0
5256.754199498582,2292.7681384796324,2.292754383347464,0,0,0,0,0,5.335548673855943,0
1558.660719273148,2890.4315107901825,0.5392484525077169,2,0,0,0,1,6.843812933069919,1
3257.2633211353236,1557.4060519916254,2.0914669729001663,1,11,0,0,0,9.236566836918836,0
3719.839280305287,1810.633685071041,2.054440559112506,1,13,0,1,0,10.537135732390098,0
4262.435437623627,3005.248781634818,1.4183303105125675,2,9,0,0,1,1.7584324543230883,1
4208.162759490048,1900.6858785260324,2.2140232676182383,2,9,1,0,0,12.530359376715888,0
3505.9645015733504,2245.260248543471,1.5614958238572632,3,4,0,0,0,9.206639099569681,0
4747.624763938793,1470.3611960642857,3.2288833360447455,0,11,0,0,0,3.017696562721144,0
4072.745184170623,1828.8203535750347,2.2269793619745615,1,14,0,0,0,17.318143531430938,0
4065.9279988882913,2162.5255419172236,1.8801757112582236,2,20,0,0,0,13.663392351599441,0
1922.7411623752487,1809.7516436473934,1.0624337152141687,2,3,1,0,0,11.99282868441158,1
1248.2092826209782,2090.679986304466,0.5970350750940805,1,6,0,0,0,9.854144971574595,0
4277.856370563951,2127.73367568373,2.0105224725501873,1,11,0,0,0,1.478310311074011,0
2439.383358602318,2035.4856562251898,1.1984281742010192,3,19,0,0,1,8.31471827933361,0
2000.5489651140645,1625.2139500529945,1.2309449873038754,3,1,0,0,0,3.3301393578484917,0
5510.523554360837,2414.130168187334,2.2826124402804884,0,5,1,0,0,2.6101509591106264,0
3284.2034479035246,2090.6438273027866,1.5709052900419636,0,12,0,0,0,2.5582252234446323,0
8509.204512414726,1667.1890050717122,5.103923122410895,3,9,0,1,1,3.33066888438007,1
5107.808688370762,1597.3069550475316,3.197762754509992,2,3,0,0,0,8.45650356567143,0
1821.393992819925,1484.7989281448745,1.2266940380241225,0,15,0,0,0,9.15050141627165,0
5557.927201825409,2602.4450061690504,2.135655965313557,2,7,0,0,0,6.268760938069265,0
4588.047186413621,1643.3578791334999,2.7918734225029422,1,2,0,0,0,5.700242497944317,0
1761.9472574611066,1545.0264569446474,1.1403994083994062,1,15,1,0,0,8.41770096561278,0
2202.9082941277316,1505.4902207303944,1.4632498197557087,3,17,0,0,0,3.663594025819097,0
5376.540378849918,1005.442835232403,5.347435170302007,3,2,0,0,0,15.126728596937767,1
617.5260746227265,3101.8758992483745,0.19908148961483638,3,23,0,0,1,4.318944481566963,0
375.95212794465476,2044.466085723141,0.18388768127287278,2,18,0,0,1,11.579224731487741,0
3899.346128427935,1557.1901903727273,2.5040911203624985,0,8,0,0,0,9.284754138193533,0
3687.5542459279554,1827.97786884093,2.017286045298859,0,12,0,0,0,4.387949656959182,0
4157.301037683525,1371.6852940771614,3.030797993996474,1,12,0,0,0,8.294987794444378,1
3695.3789136522573,2092.208560620957,1.7662574292093935,3,12,0,0,0,0.9356605703301308,1
4704.610320888868,1924.2905325677036,2.44485447559273,0,14,0,0,0,9.93808978835444,0
7813.908798318359,2556.79989187649,3.0561284139383953,0,19,0,0,1,10.241530708778873,0
3449.6948678093027,1650.4642265786404,2.0901361036830286,2,10,0,0,0,9.577702469013667,0
903.9344000788191,2180.7268645221657,0.4145105995550188,0,7,0,0,0,13.54596712858737,0
535.0455112506845,2009.2750689544455,0.2662878366022343,3,11,0,0,0,8.43282674552615,0
2615.7058562785537,1571.566888273456,1.6643935907508223,2,4,0,0,0,4.576691742935337,0
2670.514305014624,2179.82955099581,1.225102349766134,0,9,0,0,0,12.003802678018232,0
1066.0601339082477,1959.8694557991935,0.543944460562824,2,22,0,0,0,1.3086009911934797,0
290.20313493326097,2497.7770885428317,0.11618456117017288,2,22,0,0,0,10.498367354496468,0
2463.7028729106596,2201.1113816147767,1.1192995018285903,2,14,0,0,0,8.727124759459883,0
10135.736445264742,1760.3228642749318,5.757884903369474,0,6,1,0,0,4.828988030608052,1
4568.128627819495,2444.4790708523374,1.868753421655063,0,6,0,0,0,9.077336344167719,0
4286.738421493614,2144.7042620724383,1.9987550252505757,3,7,0,0,0,8.725995583066878,0
3012.679723306484,1739.8734622576917,1.7315510516478454,2,5,0,0,0,4.356384951174862,0
2612.2036919585494,2473.3195887351276,1.0561529144296504,0,1,0,0,0,2.6839661089844666,0
4900.49060672083,2433.695314330106,2.013600707477932,3,3,0,0,0,10.584600355144444,0
1192.9977752423072,1548.0225484420314,0.7706591718854289,1,2,1,0,0,4.362419923929043,1
11896.170165216392,1636.1765788730506,7.270712903988711,4,10,0,0,0,4.8296089828686295,1
1280.5423803989534,2062.01203228054,0.6210159593407908,2,17,0,0,0,17.905585844145882,0
5215.730334673433,1823.158565337885,2.860821013506746,0,23,0,0,0,7.548317734836335,0
1394.1222001627366,1838.519475383569,0.7582852500770393,1,20,0,0,1,9.02749096205407,0
3764.5060200059684,1602.769000726415,2.3487514534532425,1,22,0,1,1,9.864661726599774,1
5610.762113223095,2086.1102269003654,2.689580848064684,3,4,0,0,0,17.547018427234207,0
730.7288377896308,2111.1426130006976,0.34612954771018556,0,23,0,0,0,16.999473916807492,0
1538.898091077868,1284.0592674907243,1.198463443268583,3,13,0,0,0,7.439070759014981,0
1632.2060439986828,1806.8657025432808,0.9033355615202873,1,16,0,0,0,7.708156616021282,0
2790.007291623919,1718.4688895729398,1.6235425084228725,0,6,0,0,0,5.307958363021221,0
4115.864544376334,2138.483041422139,1.9246655057124942,1,11,0,0,0,1.6689764827121045,0
10271.792942012951,2285.7871792675564,4.493766101752474,1,0,1,0,0,8.316079405067457,1
2186.7557310387897,2361.719532186895,0.9259167742978808,2,23,0,0,0,3.5471948096739867,0
9842.341480767265,1814.88323493715,5.423126563350566,2,11,0,0,0,2.6686893484449214,0
4453.778117017146,2267.6176736186835,1.9640780581453878,2,5,0,0,1,8.227790776226636,1
1239.7303538978592,1249.8185288477316,0.9919282882138312,1,20,0,0,0,4.771146994698513,0
3023.568392682255,2666.050569705998,1.1341001656302725,0,11,0,0,0,15.431388221632039,1
920.0649068590155,1652.6288855710384,0.5567280802677622,3,15,0,1,0,11.078761026850737,1
2616.9044743678733,1326.3374449543112,1.9730306825937638,3,3,0,0,1,5.606996624681564,0
2474.093021114501,1655.5412675571267,1.494431500801673,1,2,0,0,0,6.558735383260604,0
3810.877906102614,2723.215831821955,1.3994035513347334,2,19,0,0,0,11.569653483034124,0
5228.040964783754,2317.492202817264,2.255904446378838,1,7,0,0,0,9.912583543195698,0
3208.9997002117725,2895.2128116820204,1.1083812862611133,0,4,0,1,0,13.861420515098347,0
1376.996580459129,2150.5085651762297,0.6403120651352937,1,16,0,0,0,7.531570359630646,0
8485.2078360087,2678.5067607879137,3.167887406605865,4,7,0,0,0,6.535376939906816,0
10708.89663740899,1820.906338509495,5.8810804328215855,1,2,0,0,0,8.469930173639357,1
2971.9508514941194,1346.3854416464037,2.2073551596487273,0,0,0,0,0,5.018690352005533,0
4313.172053491791,2182.957582175816,1.975838691832358,1,18,0,0,1,3.0120743141985344,0
2845.3207006426455,2037.2135583053685,1.3966727685680098,2,22,0,0,0,0.21916914644749008,0
3833.6909786450165,2250.169471140205,1.703734331042368,2,9,0,0,0,6.0710834919741785,0
3985.3434313252765,2416.1336781226046,1.6494714127001393,0,23,0,1,0,12.196373824506047,0
1082.6393848583734,2201.1438905800105,0.4918530721647159,3,15,0,0,0,11.0557444261664,0
2656.4077283300767,1952.5269223789883,1.3604973626143242,1,8,0,0,0,5.479206788296538,0
6849.0740060887065,1975.474835252285,3.4670520139599863,2,15,0,1,0,4.670456462523291,0
6449.14108055799,2240.8125324943335,2.8780368670016343,2,2,0,0,0,9.258036328632178,0
2617.456727431549,1268.3238442818915,2.063713253702582,3,23,1,0,1,12.402840576971304,1
4041.274778424121,1648.9969725088254,2.4507472395632264,3,10,0,0,0,2.3384928918243233,0
2777.5352681700997,3049.4300903249405,0.9108374961546115,2,10,0,0,0,4.391031448992059,0
5369.371152615585,1761.4540453847364,3.0482607063659204,3,4,1,0,0,6.369311507212559,1
723.8521933811527,2338.7818901554315,0.3094996572480928,1,10,1,1,0,8.46475777906981,0
4909.937732936825,1803.0647864851355,2.7231066624667304,2,1,0,0,0,10.966963705628432,0
8864.991318933558,1897.7724532018724,4.6712614591790365,2,20,0,0,0,8.248452055769684,0
1904.8600080043773,914.1051110350272,2.083852267106934,0,5,0,1,0,5.8683905629873765,1
8075.3279152112755,2311.8643210324276,3.4929938758711465,2,6,0,0,0,1.997233098251235,0
4190.614787355639,1731.5217207016583,2.4201918677967793,3,16,0,0,1,6.956607223153968,1
3202.7853314682216,984.2417422064344,3.254063706227642,1,2,0,0,0,14.206515120925634,0
2601.2963006349282,1297.8441026415412,2.0043210855143783,0,3,0,0,1,5.214442931670785,0
8265.179224930793,2054.572842406061,4.022821218278948,0,1,0,0,0,7.589803938265429,0
2784.6771951525966,1656.3427528084958,1.6812203817301077,0,23,1,0,1,5.299312614520913,0
9754.11873285175,1593.6984953185479,6.120429153634923,0,3,0,0,0,1.5435469274299431,0
9022.355536959005,1783.8873427989122,5.05769356645749,0,23,0,0,0,14.172257349816414,0
2311.417207128912,500.0,4.622834414257825,0,14,0,0,0,3.745625142096471,0
2949.7616410975347,1192.5831031807065,2.473422299234581,2,17,0,0,0,3.1792255139744707,0
501.3573180391425,2320.1073748518734,0.21609229101784633,0,0,0,0,0,11.485418872974128,0
3283.702070440353,2257.501420738783,1.4545736451256535,1,0,0,0,0,3.8585618383410902,1
3602.687011096783,2279.9693370865543,1.580147132899803,2,4,0,0,1,10.78578178236422,0
7346.583951775463,2303.9394813673885,3.1887052638271838,0,4,0,0,1,10.07288117059089,1
9346.760104276187,2218.755296257651,4.212614216647172,1,18,1,0,0,11.104440179344238,0
5725.8817979148125,2719.2008092728183,2.1057223057557324,2,2,1,0,0,5.522842002901135,0
6943.980880279949,2300.662760982086,3.0182523914612176,1,10,0,1,0,2.934018458456866,1
2947.9230080013363,2018.356507395993,1.4605561491238406,0,14,0,0,0,5.114608352480924,0
1151.1793906128416,2770.0452716421014,0.4155814355808036,2,4,0,0,0,10.170130423964428,1
4184.937793019929,2267.405373852808,1.8456945728715557,4,16,0,0,1,6.292725574582403,1
7263.263130240555,2286.919106200979,3.1760035195587917,0,20,0,0,0,10.442383016590467,0
141.84149872813526,1749.402796082023,0.08107995428257268,5,22,0,1,0,6.47561272093171,0
3732.5076742687656,2015.8939029096045,1.8515397406984153,1,15,1,0,0,6.410535801431205,0
